TeamNumber,TeamName,TeamShortName,ImageFileName,TeamColor
1,anime1,anm1,an1.png,D80027ff
2,anime2,anm2,an2.png,D80027ff
3,anime3,anm3,an3.png,0052B4ff
4,anime4,anm4,an4.png,D80027ff
5,anime5,anm5,an5.png,6DA544ff
6,anime6,anm6,an6.png,333333ff
7,anime7,anm7,an7.png,002266ff
8,anime8,anm8,an8.png,0052B4ff
9,anime9,anm9,an9.png,0052B4ff
10,anime10,anm10,an10.png,D80027ff
11,anime11,anm11,an11.png,FFDA44ff
12,anime12,anm12,an12.png,D80027ff
13,anime13,anm13,an13.png,D80027ff
14,anime14,anm14,an14.png,0052B4ff
15,anime15,anm15,an15.png,496E2Dff
16,anime16,anm16,an16.png,338AF3ff
17,anime17,anm17,an17.png,0052B4ff
18,anime18,anm18,an18.png,EEEEEEff
19,anime19,anm19,an19.png,002266ff
20,anime20,anm20,an20.png,D80027ff
21,anime21,anm21,an21.png,0052B4ff
22,anime22,anm22,an22.png,338AF3ff
23,anime23,anm23,an23.png,FFDA44ff
24,anime24,anm24,an24.png,6DA544ff
25,anime25,anm25,an25.png,0052B4ff
26,anime26,anm26,an26.png,DA291Cff
27,anime27,anm27,an27.png,496E2Dff
28,anime28,anm28,an28.png,333333ff
29,anime29,anm29,an29.png,D80027ff
30,anime30,anm30,an30.png,002266ff
31,anime31,anm31,an31.png,0052B4ff
32,anime32,anm32,an32.png,333333ff
33,anime33,anm33,an33.png,D80027ff
34,anime34,anm34,an34.png,0052B4ff
35,anime35,anm35,an35.png,FFDA44ff
36,anime36,anm36,an36.png,338AF3ff
37,anime37,anm37,an37.png,FF9811ff
38,anime38,anm38,an38.png,333333ff
39,anime39,anm39,an39.png,6DA544ff
40,anime40,anm40,an40.png,0052B4ff
41,anime41,anm41,an41.png,0052B4ff
42,anime42,anm42,an42.png,338AF3ff
43,anime43,anm43,an43.png,FF9811ff
44,anime44,anm44,an44.png,496E2Dff
45,anime45,anm45,an45.png,FFDA44ff
46,anime46,anm46,an46.png,333333ff
47,anime47,anm47,an47.png,338AF3ff
48,anime48,anm48,an48.png,D80027ff
49,anime49,anm49,an49.png,ffffffff
50,anime50,anm50,an50.png,333333ff
